date,construct,leisure,manufacture,total
1990-01-01,393.29999,702.79999,517.70001,4484.2998
1990-02-01,395.29999,725.59998,518,4529.6001
1990-03-01,398.29999,743.40002,518.20001,4573.2998
1990-04-01,391.29999,732.5,512.09998,4538.2002
1990-05-01,391.10001,723.5,513.79999,4535.7002
1990-06-01,393.5,718.29999,513.29999,4544.5
1990-07-01,389.29999,701.70001,505.79999,4481.3999
1990-08-01,389.29999,700.70001,506.20001,4497.3999
1990-09-01,385.60001,690.09998,503.70001,4483.2002
1990-10-01,380.79999,681,498.10001,4477.7002
1990-11-01,374.20001,692.5,497.89999,4513.5
1990-12-01,366.60001,700.09998,496.89999,4540.2002
1991-01-01,348.10001,687.09998,485.20001,4420.6001
1991-02-01,344.79999,705.09998,483.79999,4433.2998
1991-03-01,345.39999,721.70001,483.39999,4460.8999
1991-04-01,341.20001,707,479.29999,4423.8999
1991-05-01,343,698.40002,479.29999,4421.2002
1991-06-01,343.39999,691.70001,478.70001,4413.2002
1991-07-01,339.70001,674.79999,472.10001,4366.1001
1991-08-01,343.29999,672.90002,475.39999,4383.3999
1991-09-01,341.29999,665.20001,475.79999,4378.7998
1991-10-01,338.5,660.59998,473.60001,4380.2002
1991-11-01,338,672.40002,476.39999,4431.2998
1991-12-01,334.29999,681.59998,474.5,4461
1992-01-01,324.39999,681.70001,469.70001,4391
1992-02-01,323.89999,697.5,470,4418.3999
1992-03-01,327.20001,716.09998,471.70001,4460
1992-04-01,328.39999,710.70001,471.10001,4459.3999
1992-05-01,331.70001,706.20001,472.10001,4463.6001
1992-06-01,334.39999,702,472.70001,4464
1992-07-01,335.5,687,472,4429.3999
1992-08-01,337.70001,688.09998,471.29999,4433
1992-09-01,343.10001,681,472.39999,4442
1992-10-01,353.5,683.90002,472.79999,4489
1992-11-01,356.10001,698.70001,475.29999,4548.2002
1992-12-01,357.70001,705.20001,477.20001,4607
1993-01-01,346.29999,709.29999,473.89999,4537.8999
1993-02-01,351.20001,731.79999,477.29999,4597.7002
1993-03-01,354.29999,750.59998,479.10001,4642.6001
1993-04-01,355.5,748.5,478.70001,4669.7002
1993-05-01,357.5,745,479.89999,4668
1993-06-01,361.60001,739.79999,480,4678.3999
1993-07-01,360.70001,723.70001,475.29999,4640.7002
1993-08-01,361.79999,724.40002,476.39999,4652.5
1993-09-01,363.60001,718.90002,476.39999,4668.3999
1993-10-01,365.29999,710,477.79999,4696.7998
1993-11-01,366,721.79999,477.60001,4748.6001
1993-12-01,368.60001,732.09998,479.10001,4811.2998
1994-01-01,356.89999,735.5,471.89999,4734.7002
1994-02-01,361.60001,755.20001,473.5,4788.7002
1994-03-01,367.10001,776.5,473.10001,4846.1001
1994-04-01,368.20001,772,472.39999,4855.2002
1994-05-01,372.39999,764.59998,473.79999,4862
1994-06-01,378.10001,759.59998,475.70001,4876
1994-07-01,379.70001,741,471.70001,4834.6001
1994-08-01,383.10001,740.09998,473.10001,4855.6001
1994-09-01,386.70001,736.09998,474.70001,4880.7002
1994-10-01,384,725.40002,472.20001,4882.2002
1994-11-01,387.20001,739,474.5,4951
1994-12-01,390.60001,751.5,476.70001,5024.3999
1995-01-01,382.39999,752,474.70001,4941.7998
1995-02-01,385.60001,773.40002,477.89999,5000.3999
1995-03-01,390.39999,792.59998,480.10001,5056.2998
1995-04-01,391.39999,780.59998,478.39999,5026.7998
1995-05-01,394,776.5,479.29999,5042.3999
1995-06-01,398.60001,774.40002,479.70001,5057.8999
1995-07-01,396.39999,759.5,475.5,4998.1001
1995-08-01,399.70001,756.90002,477.5,5028
1995-09-01,402.29999,753.20001,479.89999,5055.3999
1995-10-01,400.89999,745.70001,480,5070.6001
1995-11-01,404.5,762.29999,482.5,5153.1001
1995-12-01,406,773.09998,484.20001,5219.8999
1996-01-01,407.20001,776.70001,478.70001,5104.6001
1996-02-01,413.20001,796.40002,482.20001,5167.7002
1996-03-01,417.70001,817,483.39999,5227.7998
1996-04-01,414.60001,804.90002,482.70001,5195.3999
1996-05-01,418.20001,798.5,485,5216.5
1996-06-01,420.79999,797.40002,485.5,5221.7002
1996-07-01,411.89999,771.20001,483.39999,5180.7998
1996-08-01,415.60001,773.5,486.5,5218.1001
1996-09-01,416,771.09998,487.29999,5237.6001
1996-10-01,424.5,774.20001,486.70001,5261.1001
1996-11-01,426.10001,785.90002,488.89999,5335.3999
1996-12-01,425.10001,798.90002,490.39999,5402.2002
1997-01-01,418.5,798.5,489.20001,5314.6001
1997-02-01,419.10001,819,490.60001,5363.5
1997-03-01,423.10001,835.09998,490.39999,5421.3999
1997-04-01,423.60001,822.79999,486.29999,5423
1997-05-01,426.5,817.70001,486.39999,5439.1001
1997-06-01,430,811.09998,484.89999,5446.2002
1997-07-01,429.20001,798.59998,481.29999,5414.5
1997-08-01,432.39999,803.09998,484,5448
1997-09-01,435.29999,801.40002,482.70001,5481.7998
1997-10-01,440.70001,785.70001,481.89999,5496.8999
1997-11-01,441.29999,797.5,484.29999,5556
1997-12-01,444.5,807.79999,487.89999,5628.8999
1998-01-01,431.39999,807.79999,485.60001,5540
1998-02-01,435.29999,827,487.39999,5594.7002
1998-03-01,439.39999,839.90002,487.70001,5640.2998
1998-04-01,440.10001,834.90002,481.10001,5616.8999
1998-05-01,441.79999,830.09998,482,5626.2998
1998-06-01,446.20001,829.5,483.5,5651.3999
1998-07-01,448.60001,815.79999,477,5614
1998-08-01,449.39999,814.79999,477.70001,5633.3999
1998-09-01,450.89999,809.90002,479.20001,5652.5
1998-10-01,455.20001,811.5,479.5,5703.2998
1998-11-01,455.70001,823.90002,481,5765.5
1998-12-01,460.20001,834,482,5835.1001
1999-01-01,447.79999,819.29999,477.29999,5712.7002
1999-02-01,452.29999,840.59998,480.10001,5779.7998
1999-03-01,456,853.90002,480.79999,5828.8999
1999-04-01,456,855.20001,478.10001,5813.8999
1999-05-01,457.70001,851.40002,479.10001,5821.7002
1999-06-01,461.89999,853,479.89999,5850.6001
1999-07-01,459.60001,831.20001,474.79999,5785.2002
1999-08-01,461.20001,830.79999,475.20001,5809.8999
1999-09-01,462.29999,826.40002,474.79999,5818
1999-10-01,467.39999,817.40002,476.89999,5859.3999
1999-11-01,468.39999,830.90002,478.39999,5933.5
1999-12-01,472.10001,838.90002,480.89999,6010.7002
2000-01-01,469.20001,830.5,473.39999,5912.5
2000-02-01,473.70001,849,476.5,5964.8999
2000-03-01,479.29999,866.59998,479.10001,6036.2002
2000-04-01,474.79999,871.40002,477.39999,6015.2998
2000-05-01,478.60001,863.79999,478.5,6029.6001
2000-06-01,485.70001,862.70001,481,6065.7002
2000-07-01,485.10001,849.40002,478.29999,6015.2998
2000-08-01,488.29999,847.5,478.39999,6048.3999
2000-09-01,493,843.90002,479.20001,6079.2998
2000-10-01,490.20001,849.29999,475.60001,6084.2002
2000-11-01,491.89999,863.29999,476.10001,6155.7002
2000-12-01,493.79999,871.90002,476.89999,6217.2998
2001-01-01,488.5,860.40002,468.10001,6065.8999
2001-02-01,491.29999,881,467.39999,6123.3999
2001-03-01,494.70001,899.59998,466.79999,6179.1001
2001-04-01,492,891.79999,462.20001,6143.1001
2001-05-01,494.70001,889.90002,460.39999,6145.5
2001-06-01,500.79999,883.90002,458.5,6149.8999
2001-07-01,500.79999,862.5,450.60001,6076.6001
2001-08-01,504.5,861.59998,450,6097.3999
2001-09-01,504.5,855.5,447,6092.1001
2001-10-01,506.70001,844.70001,443.10001,6080.3999
2001-11-01,507.60001,852,441.5,6122.3999
2001-12-01,507,858.20001,441.70001,6162.1001
2002-01-01,495.89999,850.59998,434.39999,6038.5
2002-02-01,497,870.70001,434.20001,6083.7002
2002-03-01,499.79999,890,434.60001,6140.7998
2002-04-01,498.5,890.40002,431.20001,6120.1001
2002-05-01,502,887.09998,430.39999,6127.6001
2002-06-01,503.70001,885.40002,430.20001,6121.3999
2002-07-01,500.29999,864.09998,425,6055.8999
2002-08-01,506.89999,866.5,425.39999,6078
2002-09-01,507.60001,860.79999,424.20001,6080.6001
2002-10-01,513.5,860.40002,422.20001,6104.8999
2002-11-01,516.09998,872.59998,422.70001,6170.8999
2002-12-01,516.79999,882.09998,422.79999,6225.6001
2003-01-01,507.60001,873.59998,417.79999,6106.5
2003-02-01,512,888.59998,417.10001,6151.1001
2003-03-01,515.40002,906.59998,416.89999,6202.7998
2003-04-01,513.29999,900,411.60001,6179.1001
2003-05-01,519.09998,894.79999,411.10001,6176.8999
2003-06-01,524.20001,892.5,410.70001,6172.7998
2003-07-01,524,878.79999,404.89999,6118.2002
2003-08-01,529.20001,879.5,405.70001,6142.7002
2003-09-01,531.5,877.40002,406.29999,6157.1001
2003-10-01,534.20001,878.70001,405.5,6194.2998
2003-11-01,535.59998,892.20001,404.79999,6239.2998
2003-12-01,541.5,905.20001,406.70001,6309.5
2004-01-01,540.70001,907.90002,405.29999,6249.8999
2004-02-01,548.20001,926.70001,407.39999,6308.7002
2004-03-01,557.09998,945.29999,410,6371.7998
2004-04-01,561.90002,945.20001,411.20001,6409.2002
2004-05-01,565.20001,938.09998,412.5,6413.7002
2004-06-01,572.40002,933.5,413.29999,6422.2998
2004-07-01,576.90002,920.90002,411.70001,6395
2004-08-01,579.59998,917.79999,412,6403.2998
2004-09-01,580.40002,903.59998,410.5,6376.2998
2004-10-01,590.5,912.40002,410.10001,6452.3999
2004-11-01,597.09998,929.20001,411.5,6546.2002
2004-12-01,603.70001,941.70001,413.70001,6624.3999
2005-01-01,597.29999,931.70001,409.5,6521.8999
2005-02-01,605.79999,951.20001,411.70001,6592.3999
2005-03-01,612.40002,967.59998,413.20001,6636.7998
2005-04-01,621.90002,969,414.5,6679.8999
2005-05-01,629.09998,963.70001,416.10001,6694.6001
2005-06-01,636.90002,961,417.70001,6700.2002
2005-07-01,643.20001,941.5,415.89999,6678.2002
2005-08-01,649.09998,943.59998,416.79999,6712.7998
2005-09-01,656.79999,940.70001,417.89999,6742.7998
2005-10-01,659,936.29999,417,6739.3999
2005-11-01,665.70001,949.20001,417.39999,6811
2005-12-01,672.29999,959.29999,419.79999,6885.5
2006-01-01,661.70001,949.09998,417.60001,6762.7002
2006-02-01,673.40002,968.5,419.39999,6827
2006-03-01,684.29999,987.70001,420.79999,6903.7002
2006-04-01,685.09998,980.5,418.60001,6887.2998
2006-05-01,690.90002,976.20001,419.89999,6908.2998
2006-06-01,696.09998,972,420.89999,6917.5
2006-07-01,687.90002,952.90002,415.89999,6843.5
2006-08-01,690,954.40002,415.79999,6872.1001
2006-09-01,688.09998,949.70001,415.10001,6876
2006-10-01,680.40002,946.40002,411.60001,6864
2006-11-01,676.29999,965.59998,411,6939.5
2006-12-01,672.59998,974.29999,412.39999,6999.7002
2007-01-01,650,966.90002,406.79999,6868
2007-02-01,651,989.29999,407.20001,6923.5
2007-03-01,655.09998,1011.9,407,6982.2002
2007-04-01,637.29999,1007,404.20001,6935.3999
2007-05-01,636.90002,1001.7,403.70001,6933.6001
2007-06-01,639,993.29999,403.10001,6919.7002
2007-07-01,619,972.20001,397.29999,6810.6001
2007-08-01,616.20001,971.59998,396.5,6821
2007-09-01,608.59998,963.5,394.5,6799.3999
2007-10-01,593.20001,960,391.20001,6781.2002
2007-11-01,587.20001,978.90002,389.89999,6848.2002
2007-12-01,581.20001,986.40002,389.39999,6883.1001
2008-01-01,554.40002,974,384.39999,6710.8999
2008-02-01,553.59998,995.79999,384,6755.3999
2008-03-01,550.59998,1013.8,381.89999,6779.3999
2008-04-01,531.09998,1005.6,378.20001,6698
2008-05-01,528.79999,994,377,6672.7002
2008-06-01,527.09998,982.59998,375.70001,6627.7002
2008-07-01,511.10001,959.09998,369.5,6518.3999
2008-08-01,506,951.90002,368.20001,6503.7002
2008-09-01,501,938.90002,365.79999,6465.7998
2008-10-01,486.39999,934.59998,360.60001,6433.5
2008-11-01,475.39999,945.20001,357,6442
2008-12-01,465.29999,949.09998,352.5,6446.3999
2009-01-01,434.10001,934,345.29999,6244.6001
2009-02-01,426.39999,948.59998,339.89999,6238.2998
2009-03-01,421.5,964.5,335.70001,6235.2998
2009-04-01,407.10001,961.40002,328.89999,6181.5
2009-05-01,402.79999,947.79999,326.60001,6153.8999
2009-06-01,400.60001,934.20001,324.70001,6116.8999
2009-07-01,390.79999,913.40002,318.39999,6029.2998
2009-08-01,386,905.79999,317.10001,6017.2002
2009-09-01,381.70001,897.90002,315.10001,6001.5
2009-10-01,374.60001,897.5,313.29999,6021.8999
2009-11-01,368.89999,908.20001,313.20001,6072.7002
2009-12-01,365.39999,912.79999,312.60001,6098.6001
2010-01-01,347.5,904.29999,307.89999,5973
2010-02-01,349.20001,926.09998,307.89999,6017.6001
2010-03-01,351.60001,948.79999,308,6064.3999
2010-04-01,355.10001,955.09998,308.29999,6078.7998
2010-05-01,353.89999,946.90002,310.10001,6074.7002
2010-06-01,356.10001,939.29999,311.10001,6067.3999
2010-07-01,358,923.09998,310.10001,6024.6001
2010-08-01,355.70001,920.20001,309.60001,6031.1001
2010-09-01,351.5,915,309.20001,6017.8999
2010-10-01,347.29999,922.29999,308.60001,6074.7002
2010-11-01,343.39999,935.5,309.5,6132.2998
2010-12-01,340.39999,942.70001,311,6169.7998
2011-01-01,328.5,931.59998,309,6058.8999
2011-02-01,330.20001,946.59998,309.79999,6099.7002
2011-03-01,332.70001,973.09998,310.29999,6148.1001
2011-04-01,334.29999,979.70001,311.60001,6184.8999
2011-05-01,334.89999,970.59998,312.60001,6166.8999
2011-06-01,336.29999,963.20001,313.70001,6145.6001
2011-07-01,337.39999,948.90002,313.20001,6114.2998
2011-08-01,338,947.20001,313.89999,6128.7002
2011-09-01,340.5,945.5,313.70001,6147.1001
2011-10-01,337.5,949.09998,313.89999,6173.2998
2011-11-01,338.20001,964.09998,314.60001,6249
2011-12-01,337.70001,970.59998,315.39999,6287.7002
2012-01-01,328.70001,968,314.70001,6188.5
2012-02-01,331,988.70001,315.60001,6238.5
2012-03-01,335.20001,1017,317.29999,6299.2998
2012-04-01,335,1019.1,316.89999,6324.1001
2012-05-01,338.60001,1010.8,318,6324.7002
2012-06-01,343,1006.3,318.60001,6315.2998
2012-07-01,342.60001,990.70001,317.39999,6266.7998
2012-08-01,346.89999,987,318.20001,6289.3999
2012-09-01,349.20001,980.09998,317.5,6294.8999
2012-10-01,350.5,988.5,318.10001,6354.7002
2012-11-01,352.79999,1005.1,319.20001,6440.2998
2012-12-01,352,1011.7,319.60001,6471.2002
2013-01-01,344.29999,1001.8,316.29999,6353.7002
2013-02-01,348.39999,1027.3,318.29999,6420
2013-03-01,353.5,1052.2,319.60001,6472.2002
2013-04-01,356.70001,1052.4,320.79999,6484.7998
2013-05-01,362,1047.3,322.5,6496.5
2013-06-01,365.89999,1043.8,324,6492.1001
2013-07-01,369,1035.6,322.60001,6465.2998
2013-08-01,375,1031.6,323.60001,6496
2013-09-01,376.60001,1024.1,324.20001,6497.7002
2013-10-01,378,1030.9,324.70001,6554
2013-11-01,380.79999,1049.2,326.89999,6652.7998
2013-12-01,381.5,1054.3,328.20001,6689.3999
2014-01-01,373.60001,1047.5,327,6577.7998
2014-02-01,379.29999,1070.9,328.5,6640.7998
2014-03-01,383.10001,1100,328.5,6693
2014-04-01,387.60001,1102.7,329.5,6725.7998
2014-05-01,393.89999,1096.3,331.60001,6740.1001
2014-06-01,398.60001,1093.6,332.20001,6729.7002
2014-07-01,401.5,1080.4,332,6703.2002
2014-08-01,405.70001,1076.5,333.20001,6741.8999
2014-09-01,407.79999,1071.3,333.79999,6749.7002
2014-10-01,411.29999,1081.9,335.70001,6823.7002
2014-11-01,412.10001,1097.6,336.5,6916.2998
2014-12-01,412.60001,1102.8,337.60001,6962.1001
2015-01-01,407,1096.7,335.39999,6853.7002
2015-02-01,412.29999,1123.3,337,6914.7002
2015-03-01,416.60001,1147.9,338.89999,6962.8999
2015-04-01,420.89999,1149,339.70001,6989.3999
2015-05-01,426.39999,1140.9,341.70001,7002.7998
2015-06-01,432.20001,1135.9,344.20001,6999.3999
2015-07-01,435.10001,1125.4,344.39999,6980.2002
2015-08-01,438.39999,1124.5,345.29999,7010.2998
2015-09-01,441.29999,1120.1,346,7016.5
2015-10-01,450.29999,1135.9,348.60001,7114.7002
2015-11-01,453.10001,1152.1,349.70001,7210.3999
2015-12-01,454.60001,1160.7,351,7257.1001
2016-01-01,449.20001,1147.8,349.20001,7138.3999
2016-02-01,456.39999,1174.8,351.10001,7203.3999
2016-03-01,460.60001,1194.6,352.70001,7246
2016-04-01,467,1195.4,353.39999,7280.3999
2016-05-01,470.89999,1186.3,354.5,7275.8999
2016-06-01,475.5,1175.6,356,7249.3999
2016-07-01,479.39999,1166.2,357,7253.2002
2016-08-01,481.89999,1163.1,357.29999,7276
2016-09-01,486.89999,1162.2,357.70001,7295.1001
2016-10-01,489.20001,1166.4,357.89999,7348.8999
2016-11-01,492.70001,1183,359.89999,7443.2998
2016-12-01,493.79999,1186.6,361,7474.6001
2017-01-01,487.89999,1179.9,358.89999,7373.1001
2017-02-01,494.39999,1202.9,361.5,7422.3999
2017-03-01,499.20001,1225.7,363.10001,7459.8999
2017-04-01,499.5,1225.3,362.70001,7467.8999
2017-05-01,504,1220,363.89999,7474.1001
2017-06-01,509.39999,1211.3,366,7462.2002
2017-07-01,509.10001,1197,364.60001,7428.3999
2017-08-01,512.29999,1193.7,365,7451.6001
2017-09-01,486.89999,1144.3,357.39999,7278.7998
2017-10-01,517,1191.6,364,7510.6001
2017-11-01,519.5,1205.7,366,7615.2998
2017-12-01,521.40002,1209.7,367.70001,7646.6001
2018-01-01,517.40002,1199.6,364.79999,7532.6001
2018-02-01,528.90002,1229,367.20001,7603
2018-03-01,534.29999,1249.2,369,7641
2018-04-01,536.29999,1247,369.20001,7646.8999
2018-05-01,538.20001,1241.6,370.70001,7647.8999
2018-06-01,544.90002,1228.5,373.20001,7635.1001
2018-07-01,544.5,1220.3,373.70001,7614.7002
2018-08-01,548.79999,1222.8,374.79999,7657.7998
2018-09-01,550.40002,1214.1,375.20001,7654
2018-10-01,554.29999,1223.3,376.89999,7722.6001
2018-11-01,556,1237.2,378.5,7820.7998
2018-12-01,556.90002,1240.7,379.79999,7835.7998
2019-01-01,550.70001,1233.3,379.10001,7734.7002
2019-02-01,555.79999,1265.3,382.20001,7800.2002
2019-03-01,559.20001,1284.5,382.79999,7822
2019-04-01,559.29999,1281.8,382.39999,7828.1001
2019-05-01,562.09998,1272.9,383.79999,7823.1001
2019-06-01,565.90002,1255.7,385.60001,7795.7002
2019-07-01,566.5,1247.2,385.10001,7787.3999
2019-08-01,569.79999,1247.6,385.60001,7823.3999
2019-09-01,569.90002,1232.6,384.60001,7794.1001
2019-10-01,573.20001,1250.2,387.29999,7889.7002
2019-11-01,576.5,1266.8,388.5,7990.6001
2019-12-01,574.09998,1269.6,389.89999,8010.3999
2020-01-01,567.90002,1260.3,387.70001,7899.8999
2020-02-01,574.5,1287.5,389.5,7956.5
2020-03-01,572.59998,1269.8,387.79999,7894.3999
2020-04-01,537.20001,735.70001,361,6723.1001
2020-05-01,558,799.79999,369,6942.1001
2020-06-01,565.79999,914.79999,374.29999,7195.2998
2020-07-01,559.59998,931.79999,372.29999,7214.8999
2020-08-01,561.20001,930.59998,372.5,7261.1001
2020-09-01,558.59998,941.20001,372.70001,7283.7998
2020-10-01,562.59998,972.09998,374.89999,7378.6001
2020-11-01,558,993.59998,378.39999,7443
2020-12-01,561.09998,996.59998,380.79999,7483.7002
2021-01-01,557.29999,972.40002,375.20001,7370.5
2021-02-01,558.5,997.90002,380.10001,7440.5
2021-03-01,564.09998,1026.9,381.39999,7498.1001
