"","DATE","EMRATIO","FLBPPRIVSA","FLLF","FLNA"
"1","1990-01-01",63.2,16403.8103419505,6379104,5344
"2","1990-02-01",63.2,10363.8305936923,6406451,5363.2
"3","1990-03-01",63.2,11886.3404169556,6429132,5374.5
"4","1990-04-01",63,11687.3093920628,6446148,5370.5
"5","1990-05-01",63.1,10445.1353786164,6458777,5382
"6","1990-06-01",62.9,9994.10463557153,6468195,5385.9
"7","1990-07-01",62.8,10364.4780046392,6476949,5374.5
"8","1990-08-01",62.7,10467.1626900994,6485727,5370.4
"9","1990-09-01",62.5,9151.63626472548,6492712,5362.5
"10","1990-10-01",62.5,9038.32259494345,6496409,5357.3
"11","1990-11-01",62.3,10118.483836518,6497875,5344.4
"12","1990-12-01",62.2,7474.30717363466,6498557,5336.4
"13","1991-01-01",62,7735.71306548845,6499530,5310.8
"14","1991-02-01",61.9,7870.04071517164,6503303,5292.3
"15","1991-03-01",61.8,7248.1650874752,6509319,5284
"16","1991-04-01",62,8245.65035008984,6516320,5272.1
"17","1991-05-01",61.6,8941.65579198029,6523977,5271.2
"18","1991-06-01",61.7,8305.68130742957,6531524,5262.1
"19","1991-07-01",61.6,8621.98825952663,6537530,5268
"20","1991-08-01",61.5,7998.57654624817,6542562,5273.3
"21","1991-09-01",61.6,7469.95781908718,6548927,5263.8
"22","1991-10-01",61.5,7746.72551461373,6557473,5260.7
"23","1991-11-01",61.4,7530.8002376319,6568219,5268.8
"24","1991-12-01",61.2,8968.99595572188,6580212,5263.7
"25","1992-01-01",61.5,8067.89512808722,6592991,5282.4
"26","1992-02-01",61.3,7879.72917224062,6606363,5277.7
"27","1992-03-01",61.5,9380.68540527353,6621640,5316.9
"28","1992-04-01",61.6,8467.29252734215,6639323,5298.5
"29","1992-05-01",61.5,7335.46581747956,6656141,5318.5
"30","1992-06-01",61.5,8514.47350922391,6669464,5319.8
"31","1992-07-01",61.6,9040.55075954665,6678803,5337.5
"32","1992-08-01",61.6,7983.68360250289,6683343,5334.6
"33","1992-09-01",61.4,8723.09130699941,6682982,5348.8
"34","1992-10-01",61.3,9361.02117371751,6680312,5377.9
"35","1992-11-01",61.4,8592.76228914039,6677143,5405.7
"36","1992-12-01",61.4,9266.20987504963,6675929,5420.6
"37","1993-01-01",61.4,7851.81379989646,6679597,5440
"38","1993-02-01",61.4,9834.43877165513,6688766,5468.8
"39","1993-03-01",61.5,9332.72841998569,6703371,5480.3
"40","1993-04-01",61.5,9894.40216459324,6721312,5524.7
"41","1993-05-01",61.7,10136.1030281813,6739840,5532.9
"42","1993-06-01",61.8,9836.90717719027,6756852,5546
"43","1993-07-01",61.8,9346.7157955745,6769578,5566.5
"44","1993-08-01",62,9978.84337094096,6779077,5572.3
"45","1993-09-01",61.7,11204.2981902543,6789508,5575.8
"46","1993-10-01",61.8,9337.78063243727,6803359,5616.9
"47","1993-11-01",61.9,10741.0115950113,6821359,5623.3
"48","1993-12-01",62,13472.8661765176,6843187,5644.7
"49","1994-01-01",62.2,11272.9074238161,6865821,5665.4
"50","1994-02-01",62.3,10610.7604282224,6884889,5680.9
"51","1994-03-01",62.1,10704.4448226947,6898052,5704.7
"52","1994-04-01",62.3,9907.98927992799,6906739,5733.6
"53","1994-05-01",62.5,10218.2464562264,6914985,5753.2
"54","1994-06-01",62.3,10308.8926153116,6926352,5773.8
"55","1994-07-01",62.3,10890.9764510374,6943167,5792.6
"56","1994-08-01",62.6,12597.7170176829,6964069,5795.8
"57","1994-09-01",62.7,10557.5864787375,6985415,5827.5
"58","1994-10-01",62.9,10487.3431796011,7003963,5829.3
"59","1994-11-01",63,10631.392497674,7018794,5889.5
"60","1994-12-01",63.1,10205.64497981,7027968,5875.6
"61","1995-01-01",63,10363.9875499845,7030505,5888
"62","1995-02-01",63.1,9434.70426752435,7029552,5909.2
"63","1995-03-01",63.1,9929.84423177316,7027919,5931.3
"64","1995-04-01",63.1,9592.46434281198,7027097,5933.2
"65","1995-05-01",62.7,9700.29801329705,7029365,5952.2
"66","1995-06-01",62.7,10359.5479447116,7035498,5974.5
"67","1995-07-01",62.8,9467.86265371961,7044713,5968.6
"68","1995-08-01",62.8,9917.63208015089,7054662,5972.9
"69","1995-09-01",62.9,12790.5762099534,7063035,6009.1
"70","1995-10-01",62.9,9535.93056161867,7069141,6020.1
"71","1995-11-01",62.8,11033.3079370295,7072625,6047.9
"72","1995-12-01",62.7,10608.4528441663,7075076,6069.7
"73","1996-01-01",62.7,10125.3823669964,7079505,6058.9
"74","1996-02-01",62.9,10821.7767492523,7087634,6082.9
"75","1996-03-01",63,9138.08388588177,7100222,6131.3
"76","1996-04-01",63,11016.8047356878,7116787,6110.3
"77","1996-05-01",63,10941.8992088668,7136131,6129.8
"78","1996-06-01",63.2,9860.16652905539,7157364,6145.3
"79","1996-07-01",63.3,10191.4288640382,7180065,6158.2
"80","1996-08-01",63.3,10832.4995650457,7203603,6155.6
"81","1996-09-01",63.4,10827.5897201497,7225042,6204.3
"82","1996-10-01",63.5,9997.79297990664,7241649,6223.6
"83","1996-11-01",63.4,10112.4033782468,7253775,6240.6
"84","1996-12-01",63.4,9877.75609792349,7263935,6260.2
"85","1997-01-01",63.4,10272.2938473981,7274764,6286.1
"86","1997-02-01",63.4,10543.4829774887,7288426,6291.6
"87","1997-03-01",63.6,11317.7467133717,7306706,6312.2
"88","1997-04-01",63.7,11242.6544175126,7329934,6355.2
"89","1997-05-01",63.8,10999.4908742258,7353959,6369.2
"90","1997-06-01",63.7,10961.8706667085,7374788,6392.4
"91","1997-07-01",63.9,11681.9765371245,7391349,6415.5
"92","1997-08-01",63.9,9189.6038540292,7404058,6397.4
"93","1997-09-01",63.9,11601.1721530702,7414542,6462.3
"94","1997-10-01",63.9,11987.5665164551,7424421,6462.1
"95","1997-11-01",64.1,9478.4719927343,7433797,6478.4
"96","1997-12-01",64,11035.8593453601,7443445,6499.5
"97","1998-01-01",64,11172.1587334287,7453805,6530.6
"98","1998-02-01",64,11011.2057787137,7464967,6540
"99","1998-03-01",64,11404.7821712155,7475480,6549.8
"100","1998-04-01",64.1,11610.1499065226,7485300,6549.8
"101","1998-05-01",64.1,11179.3716426714,7496435,6573.5
"102","1998-06-01",64,12044.4227129711,7509764,6609.9
"103","1998-07-01",64,12716.8863988155,7524598,6623.5
"104","1998-08-01",63.9,12692.8583914428,7540917,6591.6
"105","1998-09-01",64.2,11419.1645599404,7558590,6646
"106","1998-10-01",64.1,13284.3776652854,7576163,6679
"107","1998-11-01",64.2,13407.3256331228,7591256,6699.3
"108","1998-12-01",64.3,12973.7674813337,7602301,6716.3
"109","1999-01-01",64.4,14215.9371642191,7609546,6708.6
"110","1999-02-01",64.2,13953.3311526829,7615200,6737.6
"111","1999-03-01",64.2,13271.1745045674,7621791,6747.9
"112","1999-04-01",64.2,13804.5246233047,7630018,6759
"113","1999-05-01",64.3,11150.8568458231,7638792,6779.1
"114","1999-06-01",64.2,13702.8511140413,7648071,6823
"115","1999-07-01",64.2,13143.8312117727,7657318,6799.8
"116","1999-08-01",64.2,13590.1759984403,7666794,6767.3
"117","1999-09-01",64.2,12695.6821760427,7678355,6816.9
"118","1999-10-01",64.3,13166.9478506508,7693788,6862.8
"119","1999-11-01",64.4,11910.1020827344,7715006,6886
"120","1999-12-01",64.4,16268.8699642045,7740561,6913.5
"121","2000-01-01",64.6,11628.7992360022,7766891,6944.5
"122","2000-02-01",64.6,12199.0072154204,7789735,6950.9
"123","2000-03-01",64.6,11964.5633584572,7807619,6983.1
"124","2000-04-01",64.7,11212.7049312097,7821650,7006.8
"125","2000-05-01",64.4,12797.7831944852,7833369,7039.5
"126","2000-06-01",64.5,14289.7006695822,7843623,7026.8
"127","2000-07-01",64.2,10747.0388076228,7854270,7073.9
"128","2000-08-01",64.2,11787.8203296246,7868460,7127.1
"129","2000-09-01",64.2,13397.8242477791,7887105,7112.9
"130","2000-10-01",64.2,11826.5561053497,7910710,7117.2
"131","2000-11-01",64.3,13822.1810761597,7938329,7129.4
"132","2000-12-01",64.4,13032.3273846188,7967452,7143.7
"133","2001-01-01",64.4,12934.7618622789,7994604,7126.2
"134","2001-02-01",64.3,11913.3274443489,8016913,7142.4
"135","2001-03-01",64.3,15580.5133239583,8031769,7152.9
"136","2001-04-01",64,12907.2324237652,8038229,7152.5
"137","2001-05-01",63.8,15587.0711991157,8040603,7156.2
"138","2001-06-01",63.7,12530.7599868056,8043285,7142.8
"139","2001-07-01",63.7,13731.7396998597,8049913,7157.9
"140","2001-08-01",63.2,14477.0255759089,8059278,7185.6
"141","2001-09-01",63.5,13623.5216140063,8069917,7157.5
"142","2001-10-01",63.2,11254.7772880101,8040672,7137.5
"143","2001-11-01",63,15129.2186138008,8049668,7121.5
"144","2001-12-01",62.9,14698.0429439367,8057010,7114.4
"145","2002-01-01",62.7,16015.5063170429,8063779,7116.6
"146","2002-02-01",63,16438.4045304869,8069997,7120.2
"147","2002-03-01",62.8,14316.1411368835,8076223,7130.8
"148","2002-04-01",62.7,14198.071796225,8085225,7137.9
"149","2002-05-01",62.9,13133.0293612351,8098095,7147
"150","2002-06-01",62.7,14985.5645414783,8113558,7133.7
"151","2002-07-01",62.7,15896.695254565,8128237,7146.2
"152","2002-08-01",62.7,15051.7362863945,8140435,7175.3
"153","2002-09-01",63,14401.9977524739,8149610,7164.6
"154","2002-10-01",62.7,16077.4457952481,8154198,7184.7
"155","2002-11-01",62.5,15041.545226282,8155967,7191.2
"156","2002-12-01",62.4,15420.7547860747,8156648,7199.4
"157","2003-01-01",62.5,15636.5497404883,8159615,7196.8
"158","2003-02-01",62.5,15683.9963905849,8167366,7201.1
"159","2003-03-01",62.4,15042.5142378094,8178441,7209.5
"160","2003-04-01",62.4,16770.5216690034,8188639,7209.4
"161","2003-05-01",62.3,17767.2173358072,8194829,7211.1
"162","2003-06-01",62.3,16472.434515525,8199016,7234.4
"163","2003-07-01",62.1,16281.0157627804,8203690,7229.3
"164","2003-08-01",62.1,17126.4278604932,8210648,7233.6
"165","2003-09-01",62,18528.6055978203,8222068,7250.6
"166","2003-10-01",62.1,18542.5341846304,8239638,7271.6
"167","2003-11-01",62.3,15620.7867293462,8262814,7274.7
"168","2003-12-01",62.2,20675.7900484169,8288783,7290.6
"169","2004-01-01",62.3,18217.3543001269,8313878,7351.5
"170","2004-02-01",62.3,20101.3598272094,8336963,7371.1
"171","2004-03-01",62.2,18661.8386130177,8359733,7391.1
"172","2004-04-01",62.3,20672.401548404,8382022,7432.2
"173","2004-05-01",62.3,20494.1540030551,8403495,7455.1
"174","2004-06-01",62.4,20775.8668298177,8424546,7495.2
"175","2004-07-01",62.5,21617.6851942557,8446753,7517.6
"176","2004-08-01",62.4,18323.0739811656,8470464,7519.2
"177","2004-09-01",62.3,20112.7920343954,8494058,7482.9
"178","2004-10-01",62.3,21676.6532286602,8516037,7559.5
"179","2004-11-01",62.5,20812.0317595918,8536214,7598.1
"180","2004-12-01",62.4,21122.6965023303,8556921,7627.4
"181","2005-01-01",62.4,22019.8071882548,8579371,7648.9
"182","2005-02-01",62.4,20662.4941816066,8603022,7670.5
"183","2005-03-01",62.4,22883.6221096405,8628448,7669.5
"184","2005-04-01",62.7,24223.4676367755,8657368,7716.9
"185","2005-05-01",62.8,21015.4688751992,8689618,7754.1
"186","2005-06-01",62.7,24187.4761740784,8722052,7761.9
"187","2005-07-01",62.8,22894.0695174412,8750988,7814.6
"188","2005-08-01",62.9,24724.9948472324,8774258,7839.1
"189","2005-09-01",62.8,29859.0534998732,8792094,7871.9
"190","2005-10-01",62.8,19903.3292009123,8806801,7872.3
"191","2005-11-01",62.7,22901.7120649347,8820710,7879.5
"192","2005-12-01",62.8,22441.7922410817,8835349,7902.4
"193","2006-01-01",62.9,22659.400529864,8853722,7912.5
"194","2006-02-01",63,22924.3059496895,8877120,7924.7
"195","2006-03-01",63.1,21935.141858403,8904294,7952.9
"196","2006-04-01",63,18433.7135172623,8933122,7961.7
"197","2006-05-01",63.1,18744.6612944046,8961699,7977.8
"198","2006-06-01",63.1,16613.3018837535,8988404,7993.6
"199","2006-07-01",63,16008.0924224922,9014400,7998.2
"200","2006-08-01",63.1,15289.2508665708,9041424,8017.3
"201","2006-09-01",63.1,13957.8427638416,9068807,8020
"202","2006-10-01",63.3,12919.0437821763,9095415,8016.6
"203","2006-11-01",63.3,12640.9886188804,9119319,8021.1
"204","2006-12-01",63.4,10988.1760187854,9137262,8031.4
"205","2007-01-01",63.3,10684.551923512,9147556,8044
"206","2007-02-01",63.3,10572.4614496848,9151999,8045.2
"207","2007-03-01",63.3,10386.1249936669,9151861,8055.6
"208","2007-04-01",63,9891.79291682657,9149170,8040.9
"209","2007-05-01",63,10679.565580599,9146329,8031.6
"210","2007-06-01",63,9003.91921158731,9145207,8025
"211","2007-07-01",62.9,8558.92931235095,9146699,7996.9
"212","2007-08-01",62.7,8257.40706855527,9151797,7983.7
"213","2007-09-01",62.9,7069.30105105796,9160898,7968.1
"214","2007-10-01",62.7,6785.69939842498,9171937,7947
"215","2007-11-01",62.9,6632.39544461228,9182915,7940.4
"216","2007-12-01",62.7,6288.92739234619,9192972,7930.6
"217","2008-01-01",62.9,7639.31543532518,9199886,7901
"218","2008-02-01",62.8,6098.12059509863,9203053,7893.9
"219","2008-03-01",62.7,4438.9397835519,9204905,7863.6
"220","2008-04-01",62.7,5980.27570849434,9207367,7812.4
"221","2008-05-01",62.5,5529.82798050977,9211977,7776.3
"222","2008-06-01",62.4,6002.15509251967,9219484,7743.9
"223","2008-07-01",62.2,4868.25852413793,9227693,7705.3
"224","2008-08-01",62,5480.06787708164,9233153,7670.6
"225","2008-09-01",61.9,5744.2128124758,9233547,7637.8
"226","2008-10-01",61.7,3862.74563663267,9228005,7578.8
"227","2008-11-01",61.4,3459.63550775367,9215819,7532.7
"228","2008-12-01",61,3350.96747665389,9198113,7488.9
"229","2009-01-01",60.6,2904.77641858201,9177322,7416.3
"230","2009-02-01",60.3,3658.98165583665,9156984,7363
"231","2009-03-01",59.9,2686.02301625938,9140524,7313.6
"232","2009-04-01",59.8,2189.71214308072,9128564,7271.4
"233","2009-05-01",59.6,2488.21958012129,9117789,7250.6
"234","2009-06-01",59.4,3321.75984868584,9105647,7225.5
"235","2009-07-01",59.3,3008.22736575344,9090250,7198.9
"236","2009-08-01",59.1,2641.34991543977,9071632,7175.7
"237","2009-09-01",58.7,3293.77899046669,9053826,7157
"238","2009-10-01",58.5,3121.77787352858,9041413,7144.9
"239","2009-11-01",58.6,3344.29204773244,9041529,7147.5
"240","2009-12-01",58.3,3657.92714044998,9057975,7131.9
"241","2010-01-01",58.5,3823.80415476553,9087605,7130.3
"242","2010-02-01",58.5,3529.82931170592,9121821,7132.4
"243","2010-03-01",58.5,3584.05342116174,9153821,7138.3
"244","2010-04-01",58.7,3622.43673127158,9181288,7157.1
"245","2010-05-01",58.6,3077.53799974349,9203212,7201.9
"246","2010-06-01",58.5,3064.18132775206,9219282,7189.9
"247","2010-07-01",58.5,2854.4715683678,9232148,7190.5
"248","2010-08-01",58.6,3031.66319050496,9244915,7191.3
"249","2010-09-01",58.5,2997.96773816936,9256982,7169.5
"250","2010-10-01",58.3,2866.29045218712,9268067,7202.1
"251","2010-11-01",58.2,2975.94338358511,9276191,7196.4
"252","2010-12-01",58.3,3226.79472091685,9280528,7201
"253","2011-01-01",58.3,2975.07414333788,9283526,7215.6
"254","2011-02-01",58.4,3052.05332679923,9285256,7212.3
"255","2011-03-01",58.4,3540.89378900701,9284110,7219
"256","2011-04-01",58.4,3124.647806551,9280607,7248.2
"257","2011-05-01",58.3,3419.47666296024,9278592,7243.1
"258","2011-06-01",58.2,3636.36579036053,9280695,7235.7
"259","2011-07-01",58.2,4069.90998179178,9288470,7259.9
"260","2011-08-01",58.3,3990.77502071934,9300806,7265
"261","2011-09-01",58.4,3861.35937296315,9314616,7281.9
"262","2011-10-01",58.4,3644.97364379176,9326979,7284.5
"263","2011-11-01",58.6,4209.42306177171,9334508,7291
"264","2011-12-01",58.6,4297.65791145968,9336389,7304.3
"265","2012-01-01",58.4,4550.32763776239,9335794,7325.3
"266","2012-02-01",58.5,3702.30506322714,9337939,7334.6
"267","2012-03-01",58.5,4683.99119972488,9343664,7354.8
"268","2012-04-01",58.4,4447.16670270575,9351008,7380
"269","2012-05-01",58.5,5288.20830432178,9360799,7380.3
"270","2012-06-01",58.6,4934.22019443641,9373314,7395.1
"271","2012-07-01",58.5,5020.85038341667,9387003,7399.3
"272","2012-08-01",58.4,5975.33998062353,9401895,7408.1
"273","2012-09-01",58.7,8907.28354165624,9418399,7426.6
"274","2012-10-01",58.8,5517.32952550689,9432438,7454.3
"275","2012-11-01",58.7,6050.40499836199,9441024,7462.8
"276","2012-12-01",58.7,5322.89774521019,9443197,7472.4
"277","2013-01-01",58.6,6156.12062714518,9432835,7486.3
"278","2013-02-01",58.6,6815.45544709501,9428334,7509.1
"279","2013-03-01",58.5,7034.31794996748,9428809,7524.9
"280","2013-04-01",58.6,9265.37115874665,9438181,7539.5
"281","2013-05-01",58.6,9410.87532662413,9451917,7552.3
"282","2013-06-01",58.6,5950.91604758607,9464347,7578.5
"283","2013-07-01",58.7,7101.91493055409,9471902,7593
"284","2013-08-01",58.7,6539.25727467587,9472085,7613.6
"285","2013-09-01",58.7,7040.00256173079,9467499,7630.1
"286","2013-10-01",58.3,7663.31784629266,9466257,7648.1
"287","2013-11-01",58.6,7702.9311762459,9474475,7667.1
"288","2013-12-01",58.7,6167.89125755131,9492133,7684.6
"289","2014-01-01",58.8,7405.2787892701,9507295,7702.1
"290","2014-02-01",58.7,7577.41078397341,9530587,7722
"291","2014-03-01",58.9,5684.73086853019,9548725,7743
"292","2014-04-01",58.9,7027.71427285188,9558358,7777.9
"293","2014-05-01",58.9,6679.99045888497,9562152,7796
"294","2014-06-01",59,7000.64386766598,9566095,7814.8
"295","2014-07-01",59,7712.61109333839,9572055,7834.2
"296","2014-08-01",59,6746.17725365893,9581024,7859.2
"297","2014-09-01",59.1,6717.76886874506,9590936,7884.1
"298","2014-10-01",59.3,8014.02998031851,9596758,7903.7
"299","2014-11-01",59.2,6124.16109976763,9595288,7933.8
"300","2014-12-01",59.3,8123.68888004056,9589346,7957.4
"301","2015-01-01",59.3,7577.80465197913,9569905,7977.8
"302","2015-02-01",59.2,8832.39026874551,9565203,7997.7
"303","2015-03-01",59.2,8315.42944067703,9565556,8017.7
"304","2015-04-01",59.3,7850.76773863618,9570756,8036.9
"305","2015-05-01",59.4,8666.04207508614,9577677,8070.9
"306","2015-06-01",59.4,9003.27173208869,9583120,8092.6
"307","2015-07-01",59.3,8278.41123201724,9587977,8124.6
"308","2015-08-01",59.4,7205.93793211553,9594182,8148.4
"309","2015-09-01",59.2,11345.3834435701,9603770,8166.8
"310","2015-10-01",59.3,8611.20780760448,9620273,8206.5
"311","2015-11-01",59.4,9589.66533297394,9643903,8233.8
"312","2015-12-01",59.6,11117.522222299,9669925,8255.7
"313","2016-01-01",59.7,7755.50902739129,9693636,8271.9
"314","2016-02-01",59.8,9401.0434896572,9712896,8293.7
"315","2016-03-01",59.8,9357.69669507032,9727593,8310.6
"316","2016-04-01",59.7,8871.04378725916,9740951,8341.8
"317","2016-05-01",59.7,8632.97462420858,9757831,8359
"318","2016-06-01",59.7,8680.24532048694,9780140,8364.4
"319","2016-07-01",59.8,8902.95611684994,9807134,8411.4
"320","2016-08-01",59.8,10271.4354507303,9836968,8427.5
"321","2016-09-01",59.7,10803.2995205442,9867303,8450.7
"322","2016-10-01",59.7,9563.49877004767,9895233,8461
"323","2016-11-01",59.7,9960.75122964097,9921043,8478
"324","2016-12-01",59.7,10280.4343324661,9946734,8495.1
"325","2017-01-01",59.9,9714.86601148833,9973240,8515.6
"326","2017-02-01",59.9,8595.89688718891,10000028,8521.8
"327","2017-03-01",60.2,9681.63674759796,10024862,8539.3
"328","2017-04-01",60.2,10227.0662981602,10046850,8550.5
"329","2017-05-01",60.1,10806.2035441763,10064912,8569.1
"330","2017-06-01",60.1,11146.2103407451,10078216,8586.2
"331","2017-07-01",60.2,9839.01229201344,10087485,8593.1
"332","2017-08-01",60.1,10119.1885260184,10092485,8604.8
"333","2017-09-01",60.4,8454.95795867094,10094477,8431.2
"334","2017-10-01",60.1,10047.3746327786,10095930,8629.6
"335","2017-11-01",60.1,9435.09523302889,10097965,8644.8
"336","2017-12-01",60.1,9106.41825383512,10102103,8665
"337","2018-01-01",60.2,10975.10582252,10110173,8682.6
"338","2018-02-01",60.4,10864.0443187741,10123101,8704
"339","2018-03-01",60.4,11340.7624754962,10138504,8723.6
"340","2018-04-01",60.4,12848.8965059119,10150992,8737.6
"341","2018-05-01",60.5,11455.6597382496,10158287,8750.6
"342","2018-06-01",60.5,11831.5767356635,10162862,8774
"343","2018-07-01",60.6,12885.6242575369,10167793,8785.6
"344","2018-08-01",60.3,11413.9760675553,10177203,8813.9
"345","2018-09-01",60.4,10951.4257239606,10192858,8839.6
"346","2018-10-01",60.5,11275.8458624169,10213136,8853.1
"347","2018-11-01",60.5,15024.3979596314,10234393,8862.9
"348","2018-12-01",60.5,12182.3297109023,10251451,8864.2
"349","2019-01-01",60.7,10742.2537848654,10260524,8888.7
"350","2019-02-01",60.7,11962.4013463832,10261124,8906.1
"351","2019-03-01",60.7,11590.1934699305,10259007,8909
"352","2019-04-01",60.6,13569.5458646194,10262056,8920.7
"353","2019-05-01",60.6,12805.6812604856,10274886,8926.8
"354","2019-06-01",60.7,10239.1514298552,10298460,8938.7
"355","2019-07-01",60.8,12916.358044218,10333418,8963.4
"356","2019-08-01",60.8,13787.9537335178,10370434,8981.2
"357","2019-09-01",60.9,15545.6718952381,10402699,8983.6
"358","2019-10-01",60.9,14214.0949632767,10423379,9000.8
"359","2019-11-01",61,12810.4221325825,10423269,9006.7
"360","2019-12-01",61,12768.2003496733,10419034,9031.4
"361","2020-01-01",61.1,13848.1517739007,10440312,9068.8
"362","2020-02-01",61.1,13084.9160643661,10455399,9071.6
"363","2020-03-01",59.9,13520.0505936139,10331185,8976.3
"364","2020-04-01",51.3,11542.1325054998,9472243,7893.5
"365","2020-05-01",52.8,12200.0529779997,9627360,8100.9
"366","2020-06-01",54.6,12005.6075686131,9751928,8387.8
"367","2020-07-01",55.2,12825.7069318557,9994978,8467.2
"368","2020-08-01",56.5,13938.5758599383,10144626,8485.2
"369","2020-09-01",56.6,14688.2311145897,10123478,8541.6
"370","2020-10-01",57.4,14538.4149742258,10096966,8584.2
"371","2020-11-01",57.4,14278.8078352197,10112404,8595.4
"372","2020-12-01",57.4,15218.6286843689,10143360,8612.2
